datum;1. cislo z 1. osudi;2. cislo z 1. osudi;3. cislo z 1. osudi;4. cislo z 1. osudi;5. cislo z 1. osudi;1. cislo z 2. osudi;2. cislo z 2. osudi;phasa
29.03.2013;1;22;27;37;50;5;7;91.04
05.04.2013;22;31;37;38;41;2;6;20.13
12.04.2013;8;19;22;32;40;1;8;6.78
19.04.2013;17;18;22;24;25;1;6;64.72
26.04.2013;11;14;19;23;49;4;5;97.92
03.05.2013;14;16;28;44;48;3;7;33.08
10.05.2013;6;9;31;33;35;1;7;0.98
17.05.2013;4;6;10;13;32;1;8;48.52
24.05.2013;2;4;9;20;41;3;5;100
31.05.2013;5;9;12;23;40;2;7;47.42
07.06.2013;6;9;11;29;35;2;6;0
14.06.2013;1;25;46;47;48;3;8;33.19
21.06.2013;5;14;21;23;50;2;7;96.85
28.06.2013;6;8;23;33;49;3;8;62.35
05.07.2013;15;16;17;19;50;5;7;4.53
12.07.2013;7;27;33;47;48;2;7;19.95
19.07.2013;7;18;19;33;37;2;5;89.17
26.07.2013;4;13;19;25;43;3;4;76.68
02.08.2013;14;23;29;33;37;2;5;13.2
09.08.2013;7;26;32;34;49;1;6;9.53
16.08.2013;5;32;33;38;49;3;8;78.19
23.08.2013;4;10;25;30;47;2;3;88.82
30.08.2013;6;9;10;17;43;2;8;25.91
06.09.2013;3;7;20;32;44;4;5;2.57
13.09.2013;3;10;18;31;43;1;7;65.17
20.09.2013;2;6;15;18;24;5;7;97.01
27.09.2013;6;10;21;34;36;1;4;41.69
04.10.2013;1;7;16;21;48;1;8;0
11.10.2013;2;11;23;29;34;7;8;51
18.10.2013;7;22;24;25;41;1;3;100
25.10.2013;9;25;39;41;46;2;8;58.86
01.11.2013;7;10;13;26;27;5;8;2.86
08.11.2013;18;25;28;34;42;3;4;36.76
15.11.2013;3;19;32;43;48;4;8;97.57
22.11.2013;1;38;39;42;47;1;2;74.85
29.11.2013;17;25;32;35;45;4;7;11.29
06.12.2013;1;8;18;25;47;2;7;22.4
13.12.2013;9;19;24;28;49;2;8;89.95
20.12.2013;9;12;22;37;40;6;8;88.19
27.12.2013;2;15;33;40;43;3;7;24.71
03.01.2014;1;16;34;36;37;4;6;10.08
10.01.2014;8;18;22;33;40;2;8;77.87
17.01.2014;4;7;17;25;29;2;4;96.85
24.01.2014;4;28;30;36;46;3;7;40.67
31.01.2014;12;17;29;39;40;5;6;2.1
07.02.2014;16;18;20;36;49;3;4;62.44
14.02.2014;19;21;22;28;45;6;7;100
21.02.2014;2;4;21;30;41;7;8;56.77
28.02.2014;2;17;21;22;45;1;5;0
07.03.2014;7;14;15;20;39;1;8;45.34
14.03.2014;6;7;9;13;30;4;7;97.37
21.03.2014;8;18;35;38;42;4;6;73.83
28.03.2014;10;32;35;38;45;4;5;4.11
04.04.2014;10;16;28;30;33;4;6;28.4
11.04.2014;1;7;14;22;44;1;2;89.06
18.04.2014;12;32;40;44;49;2;3;84.11
25.04.2014;4;7;10;39;48;3;4;12.39
02.05.2014;9;31;32;33;34;6;8;14.63
09.05.2014;1;11;14;22;43;3;4;76.54
16.05.2014;9;28;36;42;43;2;8;93.4
23.05.2014;6;21;33;37;47;7;8;23.44
30.05.2014;7;17;25;26;35;4;7;5.12
06.06.2014;6;9;19;37;38;4;8;61.41
13.06.2014;1;8;15;18;39;1;6;98.89
20.06.2014;6;10;23;33;41;6;8;36.35
27.06.2014;11;33;35;42;44;4;6;0
04.07.2014;3;10;11;13;42;1;8;45.53
11.07.2014;3;10;16;35;45;4;6;100
18.07.2014;6;11;15;18;45;5;8;50.57
25.07.2014;3;10;36;43;47;2;5;0.75
01.08.2014;5;18;33;38;47;3;6;30.5
08.08.2014;15;19;21;34;40;3;4;95.48
15.08.2014;17;38;41;43;47;4;6;65.44
22.08.2014;19;20;40;42;47;2;8;5.81
29.08.2014;1;8;9;12;37;2;6;17.51
05.09.2014;26;31;33;39;40;5;6;86.67
12.09.2014;2;9;17;25;29;3;5;79.68
19.09.2014;13;18;20;38;39;1;8;15.53
26.09.2014;8;26;32;44;50;4;7;7.48
03.10.2014;8;15;34;44;49;4;8;74.53
10.10.2014;17;22;20;11;29;6;4;91.37
17.10.2014;24;27;35;14;39;7;8;29.44
24.10.2014;37;26;22;15;3;2;4;1.36
31.10.2014;3;27;7;43;46;3;8;60.46
07.11.2014;5;35;33;25;13;8;4;98.46
14.11.2014;49;25;41;45;22;5;2;45.9
21.11.2014;43;4;35;41;18;4;5;0
28.11.2014;6;35;18;16;29;9;6;46
05.12.2014;11;32;25;47;42;4;9;100
12.12.2014;15;1;8;37;19;7;9;63.56
19.12.2014;10;25;49;11;32;5;9;4.98
26.12.2014;39;2;30;43;21;5;7;31.05
02.01.2015;48;38;29;42;16;5;6;95.49
09.01.2015;41;27;19;20;13;9;5;79.5
16.01.2015;4;48;1;14;32;5;6;15.56
23.01.2015;30;2;32;14;13;3;1;17.26
30.01.2015;4;3;11;8;41;2;8;86.25
06.02.2015;22;19;37;3;39;10;5;91.53
13.02.2015;14;48;46;3;7;6;9;30.17
20.02.2015;18;29;16;44;1;7;2;6.49
27.02.2015;30;9;49;28;43;10;8;73.16
06.03.2015;16;32;9;17;20;2;3;98.43
13.03.2015;39;10;25;1;44;1;2;46.25
20.03.2015;9;13;38;11;35;7;5;0.62
27.03.2015;31;33;50;3;26;3;9;57.11
03.04.2015;34;48;37;43;5;4;2;100
10.04.2015;18;1;26;40;47;3;4;62.1
17.04.2015;20;13;5;33;6;8;3;0.81
24.04.2015;33;27;17;46;4;3;9;40.56
01.05.2015;25;50;30;8;24;4;6;95.7
08.05.2015;31;19;46;40;32;9;8;75.65
15.05.2015;38;12;14;46;18;9;10;6.07
22.05.2015;24;23;50;39;8;5;1;25.08
29.05.2015;16;38;28;6;1;1;6;86.73
05.06.2015;40;19;41;50;38;5;1;86.81
12.06.2015;27;23;17;30;39;6;8;14.96
19.06.2015;21;12;14;39;20;10;5;12.44
26.06.2015;27;14;28;35;47;1;8;73.88
03.07.2015;40;45;31;1;41;5;9;95.04
10.07.2015;35;47;12;36;39;3;6;26.28
17.07.2015;37;21;30;6;44;1;3;3.92
24.07.2015;6;30;12;15;20;3;6;58.61
31.07.2015;24;11;49;19;46;1;5;100
07.08.2015;15;49;1;22;9;4;7;39.44
14.08.2015;28;41;1;7;27;2;6;0
21.08.2015;13;20;39;40;42;3;9;42.58
28.08.2015;8;5;34;46;33;8;3;99.17
04.09.2015;12;23;46;41;37;3;7;54.02
11.09.2015;31;30;7;22;27;7;5;1.4
18.09.2015;3;48;41;13;7;1;7;27.43
25.09.2015;5;13;3;16;30;6;3;93.53
02.10.2015;39;7;9;28;47;8;2;69.23
09.10.2015;26;23;14;31;13;3;9;7.68
16.10.2015;38;11;19;42;46;3;9;14.56
23.10.2015;16;36;34;49;18;8;6;83.17
30.10.2015;5;15;16;37;36;5;3;83.42
06.11.2015;22;24;4;2;8;3;9;18.85
13.11.2015;23;49;27;19;26;10;3;5.36
20.11.2015;1;36;31;18;20;5;9;70.1
27.11.2015;2;26;49;13;7;3;4;94.01
04.12.2015;16;34;14;26;38;8;2;33.77
11.12.2015;36;37;49;39;34;10;8;0
18.12.2015;11;27;19;32;42;9;5;55.15
25.12.2015;8;36;33;34;9;9;3;100
01.01.2016;14;35;45;11;44;5;6;51.4
08.01.2016;47;1;2;24;5;8;3;1.17
15.01.2016;23;25;4;39;37;9;1;39.94
22.01.2016;19;3;26;36;29;4;9;98.91
29.01.2016;42;40;3;32;20;4;9;68.89
05.02.2016;37;25;35;43;10;5;8;8.03
12.02.2016;33;21;7;41;20;2;1;25.43
19.02.2016;49;12;29;10;28;4;3;92.82
26.02.2016;19;45;11;42;9;7;10;83.69
04.03.2016;13;2;10;5;28;10;3;20.08
11.03.2016;10;31;16;40;37;9;3;12.9
18.03.2016;20;10;50;35;47;7;4;82.14
25.03.2016;35;9;19;20;10;4;3;94.25
01.04.2016;40;49;6;21;12;10;8;35.54
08.04.2016;16;1;2;31;50;7;1;3.79
15.04.2016;39;46;1;17;5;6;7;68.62
22.04.2016;31;5;33;49;28;2;1;99.38
29.04.2016;24;10;40;14;20;2;10;51.19
06.05.2016;45;24;46;12;38;10;6;0
13.05.2016;39;7;6;36;40;10;1;53.2
20.05.2016;6;23;19;33;34;7;4;99.34
27.05.2016;4;48;33;10;26;5;9;65.78
03.06.2016;13;32;20;47;34;6;9;1.73
10.06.2016;12;26;28;37;11;10;8;37.29
17.06.2016;44;16;23;18;19;3;1;94.33
24.06.2016;24;19;48;21;41;6;1;78.51
01.07.2016;50;47;37;29;38;2;4;7.9
08.07.2016;31;21;4;42;19;5;10;22.54
15.07.2016;12;38;36;50;22;9;2;84.71
22.07.2016;14;26;20;6;46;4;2;88.95
29.07.2016;22;8;36;4;44;5;10;17.4
05.08.2016;11;12;40;5;30;5;2;10.58
12.08.2016;15;6;38;21;18;4;1;71.29
19.08.2016;46;22;33;43;42;10;6;96.45
26.08.2016;9;33;4;8;43;5;9;29.34
02.09.2016;30;28;15;50;42;8;1;2.79
09.09.2016;11;27;35;34;39;10;6;55.41
16.09.2016;28;30;15;37;43;5;2;100
23.09.2016;1;45;7;25;23;8;5;43.21
30.09.2016;39;4;44;29;28;10;8;0
07.10.2016;1;43;20;44;10;9;6;38.85
14.10.2016;42;10;25;7;39;3;6;98.08
21.10.2016;28;35;14;16;34;3;9;58.48
28.10.2016;12;4;6;13;1;1;6;2.57
04.11.2016;15;16;50;22;14;2;10;23.54
11.11.2016;42;18;47;16;1;6;8;90.85
18.11.2016;16;7;40;10;32;6;1;73.59
25.11.2016;19;45;49;34;28;1;6;10.22
02.12.2016;39;48;1;20;50;3;7;11.41
09.12.2016;29;17;44;12;50;2;10;78.86
16.12.2016;2;34;25;24;3;6;8;87.31
23.12.2016;46;13;27;42;30;4;3;22.89
30.12.2016;27;30;50;47;45;9;1;3.11
06.01.2017;14;27;7;23;35;3;5;64.3
13.01.2017;45;2;26;44;21;1;6;96.65
20.01.2017;40;23;5;25;35;5;8;39.18
27.01.2017;15;12;29;19;48;7;9;0
03.02.2017;39;47;5;17;4;3;4;49.03
10.02.2017;13;23;44;31;42;2;5;100
17.02.2017;40;49;19;7;18;5;6;56.92
24.02.2017;13;19;7;20;1;8;6;2.79
03.03.2017;7;3;16;18;25;10;2;34.23
10.03.2017;18;20;35;13;46;7;8;97.42
17.03.2017;38;25;3;45;16;8;7;73.88
24.03.2017;25;30;44;36;26;3;9;11.55
31.03.2017;44;14;8;40;34;1;7;20.36
07.04.2017;46;45;27;43;10;8;4;89.82
14.04.2017;49;6;46;22;33;1;5;87.14
21.04.2017;49;44;27;31;46;6;8;24.44
28.04.2017;3;38;45;39;41;5;3;9.42
05.05.2017;41;11;42;23;8;8;6;78.85
12.05.2017;31;14;7;46;35;2;1;95.9
19.05.2017;41;33;22;50;46;6;2;39.44
26.05.2017;11;13;3;23;15;1;9;2.29
02.06.2017;4;17;46;2;20;1;8;65.31
09.06.2017;13;24;47;17;20;8;5;100
16.06.2017;31;24;38;1;25;7;1;54.61
23.06.2017;6;14;27;35;19;2;4;0
30.06.2017;11;31;1;3;18;6;3;50.13
07.07.2017;15;17;30;16;23;9;6;98.79
14.07.2017;49;3;9;25;31;9;8;68.72
21.07.2017;27;36;38;35;48;2;3;2.77
28.07.2017;40;45;26;14;18;1;5;34.49
04.08.2017;39;44;46;47;18;4;6;92.95
11.08.2017;40;21;13;23;14;1;3;81.08
18.08.2017;32;4;20;34;1;6;3;9.91
25.08.2017;28;20;45;41;11;9;5;20
01.09.2017;19;3;9;4;28;7;1;82.42
08.09.2017;40;48;42;38;11;5;4;91.12
15.09.2017;47;33;15;22;29;3;7;20.38
22.09.2017;17;47;36;32;10;5;2;8.49
29.09.2017;15;12;2;44;29;10;7;67.96
06.10.2017;28;44;40;17;5;8;1;97.89
13.10.2017;9;44;46;40;43;1;8;33.34
20.10.2017;10;25;46;1;49;6;1;1.58
27.10.2017;23;29;50;2;20;4;5;51.14
03.11.2017;35;2;45;50;44;6;7;100
10.11.2017;14;17;1;50;24;9;8;47.69
17.11.2017;4;3;41;47;17;5;2;0
24.11.2017;11;22;43;18;16;7;8;34.51
01.12.2017;5;29;20;16;30;2;7;96.28
08.12.2017;9;20;24;34;15;5;1;63.54
15.12.2017;18;12;16;7;1;4;1;4.32
22.12.2017;32;16;40;26;47;1;6;19.45
29.12.2017;16;43;40;33;30;2;4;86.82
05.01.2018;40;2;38;45;7;10;7;69.14
12.01.2018;25;17;16;40;44;9;2;13.82
19.01.2018;47;45;3;9;17;4;9;8.06
26.01.2018;23;29;10;26;35;5;3;73.42
02.02.2018;15;29;41;24;33;7;8;91.25
09.02.2018;46;8;24;34;7;8;4;27.72
16.02.2018;4;19;25;8;44;10;9;1.44
23.02.2018;26;46;18;42;33;10;4;58.42
02.03.2018;27;16;20;46;18;3;5;98.5
09.03.2018;23;28;15;33;36;7;4;44.38
16.03.2018;37;27;48;49;4;3;4;0
23.03.2018;4;14;42;22;33;1;10;43.05
30.03.2018;15;5;29;32;17;7;5;100
06.04.2018;16;8;23;50;6;4;8;61.94
13.04.2018;25;10;3;34;21;7;10;4.83
20.04.2018;46;22;25;28;24;4;2;29.17
27.04.2018;33;21;9;32;31;9;10;95.59
04.05.2018;26;49;24;29;36;3;6;77.35
11.05.2018;37;17;39;14;3;10;5;14.42
18.05.2018;23;1;11;41;44;2;8;16.93
25.05.2018;15;46;40;31;35;8;3;87.41
01.06.2018;14;21;19;30;32;7;4;89.32
08.06.2018;39;5;22;13;36;10;9;27.6
15.06.2018;21;9;5;7;1;3;10;7.25
22.06.2018;16;35;33;24;43;6;7;76.16
29.06.2018;47;18;30;9;48;4;6;96.98
06.07.2018;38;7;45;24;2;5;8;42.55
13.07.2018;13;46;34;14;21;5;2;1.32
20.07.2018;43;33;42;40;13;9;7;62.48
27.07.2018;40;50;43;2;22;8;3;100
03.08.2018;25;31;12;4;8;8;7;57.65
10.08.2018;4;17;21;15;23;6;7;0
17.08.2018;12;2;43;44;32;3;4;47.11
24.08.2018;26;25;8;48;38;6;9;98.07
31.08.2018;24;6;9;18;3;7;2;71.76
07.09.2018;28;36;4;43;7;1;6;4.2
14.09.2018;49;33;35;24;46;9;5;31.27
21.09.2018;8;16;42;46;5;2;10;91.1
28.09.2018;40;3;18;8;13;6;10;84.03
05.10.2018;32;12;44;49;15;5;7;12.67
12.10.2018;26;50;42;31;6;2;9;16.85
19.10.2018;9;48;32;12;28;7;8;79.22
26.10.2018;44;18;19;33;38;4;10;93.6
02.11.2018;5;42;33;17;27;9;10;24.47
09.11.2018;8;46;32;34;49;3;5;6.42
16.11.2018;45;13;15;18;39;5;6;63.83
23.11.2018;46;28;22;31;17;5;10;99.1
30.11.2018;18;22;35;41;36;3;4;38.1
07.12.2018;16;42;31;4;21;6;4;0.6
14.12.2018;30;24;26;4;14;10;9;46.23
21.12.2018;20;34;49;16;3;10;2;99.35
28.12.2018;38;31;24;40;19;10;7;53.6
04.01.2019;25;3;32;10;43;3;1;0.9
11.01.2019;49;35;6;39;12;9;4;29.29
18.01.2019;2;9;36;47;23;9;2;93.37
25.01.2019;24;35;28;48;25;8;4;69.41
01.02.2019;6;45;47;38;29;2;3;6.88
08.02.2019;26;21;24;5;8;5;4;15.22
15.02.2019;30;24;31;1;47;7;9;82.18
22.02.2019;26;25;14;21;16;10;8;83.71
01.03.2019;24;7;19;18;16;1;6;17.72
08.03.2019;29;45;4;30;31;7;1;5.4
15.03.2019;19;2;11;1;47;7;2;67.66
22.03.2019;24;20;49;44;15;9;7;94.49
29.03.2019;42;15;24;9;4;8;9;32.57
05.04.2019;31;22;50;43;44;9;1;0
12.04.2019;16;30;14;21;37;8;4;52.88
19.04.2019;43;47;18;37;21;3;1;100
26.04.2019;1;11;17;38;6;8;4;49.01
03.05.2019;19;3;42;10;9;1;7;0.91
10.05.2019;29;15;7;19;5;8;3;38.71
17.05.2019;27;33;20;46;35;9;5;99.11
24.05.2019;50;47;38;26;8;3;7;65.39
31.05.2019;10;35;12;36;43;5;2;6.56
07.06.2019;8;20;7;38;35;9;5;25.71
14.06.2019;42;40;41;8;23;10;2;94.02
21.06.2019;45;41;20;37;27;1;7;79.85
28.06.2019;38;18;26;25;35;6;5;16.78
05.07.2019;50;1;48;15;34;10;6;14.34
12.07.2019;36;31;40;45;42;7;9;85.28
19.07.2019;47;32;45;49;31;9;7;90.98
26.07.2019;46;8;30;3;48;1;3;30.37
02.08.2019;6;41;38;44;11;9;10;5.51
09.08.2019;4;49;20;21;2;9;10;73.54
16.08.2019;20;44;42;7;35;7;3;97.88
23.08.2019;19;18;15;41;42;6;4;45.7
30.08.2019;35;10;46;18;32;10;3;0.59
06.09.2019;29;21;24;30;50;1;5;59.28
13.09.2019;22;33;21;47;3;9;2;100
20.09.2019;21;48;17;49;41;8;4;61.19
27.09.2019;34;21;24;47;26;6;4;0.81
04.10.2019;15;19;20;45;49;8;7;43.28
11.10.2019;44;39;8;12;13;4;9;96.88
18.10.2019;44;9;6;43;31;6;9;75.5
25.10.2019;34;2;30;45;35;1;2;6.45
01.11.2019;17;40;31;3;34;2;1;27.11
08.11.2019;49;39;14;23;20;10;4;88.62
15.11.2019;24;30;39;10;19;4;2;87.22
22.11.2019;3;24;12;37;38;3;7;16.21
29.11.2019;31;2;30;45;3;8;6;13.38
06.12.2019;8;14;30;23;45;1;9;75.22
13.12.2019;25;31;49;38;50;5;10;95.95
20.12.2019;22;35;12;20;21;4;10;29.26
27.12.2019;28;45;7;34;12;6;3;3.76
03.01.2020;35;41;6;30;27;5;4;58.39
10.01.2020;4;25;49;34;14;9;4;100
17.01.2020;49;1;45;32;23;10;5;44.06
24.01.2020;5;29;48;20;12;7;9;0
31.01.2020;39;12;1;23;7;4;3;40.63
07.02.2020;44;7;22;16;36;3;4;97.88
14.02.2020;30;49;2;6;32;4;1;59.61
21.02.2020;47;39;45;13;2;4;6;2.25
28.02.2020;38;12;22;24;29;5;6;24.5
06.03.2020;35;36;41;19;15;5;10;89.65
13.03.2020;17;1;39;29;42;7;8;75.08
