datum;rok;tyden;1. cislo z 1. osudi;2. cislo z 1. osudi;3. cislo z 1. osudi;4. cislo z 1. osudi;5. cislo z 1. osudi;1. cislo z 2. osudi;2. cislo z 2. osudi;
25. 9. 2015;2015;39;5;13;3;16;30;6;3;
2. 10. 2015;2015;40;39;7;9;28;47;8;2;
9. 10. 2015;2015;41;26;23;14;31;13;3;9;
16. 10. 2015;2015;42;38;11;19;42;46;3;9;
23. 10. 2015;2015;43;16;36;34;49;18;8;6;
30. 10. 2015;2015;44;5;15;16;37;36;5;3;
6. 11. 2015;2015;45;22;24;4;2;8;3;9;
13. 11. 2015;2015;46;23;49;27;19;26;10;3;
20. 11. 2015;2015;47;1;36;31;18;20;5;9;
27. 11. 2015;2015;48;2;26;49;13;7;3;4;
4. 12. 2015;2015;49;16;34;14;26;38;8;2;
11. 12. 2015;2015;50;36;37;49;39;34;10;8;
18. 12. 2015;2015;51;11;27;19;32;42;9;5;
25. 12. 2015;2015;52;8;36;33;34;9;9;3;
1. 1. 2016;2015;53;14;35;45;11;44;5;6;
8. 1. 2016;2016;1;47;1;2;24;5;8;3;
15. 1. 2016;2016;2;23;25;4;39;37;9;1;
22. 1. 2016;2016;3;19;3;26;36;29;4;9;
29. 1. 2016;2016;4;42;40;3;32;20;4;9;
5. 2. 2016;2016;5;37;25;35;43;10;5;8;
12. 2. 2016;2016;6;33;21;7;41;20;2;1;
19. 2. 2016;2016;7;49;12;29;10;28;4;3;
26. 2. 2016;2016;8;19;45;11;42;9;7;10;
4. 3. 2016;2016;9;13;2;10;5;28;10;3;
11. 3. 2016;2016;10;10;31;16;40;37;9;3;
18. 3. 2016;2016;11;20;10;50;35;47;7;4;
25. 3. 2016;2016;12;35;9;19;20;10;4;3;
1. 4. 2016;2016;13;40;49;6;21;12;10;8;
8. 4. 2016;2016;14;16;1;2;31;50;7;1;
15. 4. 2016;2016;15;39;46;1;17;5;6;7;
22. 4. 2016;2016;16;31;5;33;49;28;2;1;
29. 4. 2016;2016;17;24;10;40;14;20;2;10;
6. 5. 2016;2016;18;45;24;46;12;38;10;6;
13. 5. 2016;2016;19;39;7;6;36;40;10;1;
20. 5. 2016;2016;20;6;23;19;33;34;7;4;
27. 5. 2016;2016;21;4;48;33;10;26;5;9;
3. 6. 2016;2016;22;13;32;20;47;34;6;9;
10. 6. 2016;2016;23;12;26;28;37;11;10;8;
17. 6. 2016;2016;24;44;16;23;18;19;3;1;
24. 6. 2016;2016;25;24;19;48;21;41;6;1;
1. 7. 2016;2016;26;50;47;37;29;38;2;4;
8. 7. 2016;2016;27;31;21;4;42;19;5;10;
15. 7. 2016;2016;28;12;38;36;50;22;9;2;
22. 7. 2016;2016;29;14;26;20;6;46;4;2;
29. 7. 2016;2016;30;22;8;36;4;44;5;10;
5. 8. 2016;2016;31;11;12;40;5;30;5;2;
12. 8. 2016;2016;32;15;6;38;21;18;4;1;
19. 8. 2016;2016;33;46;22;33;43;42;10;6;
26. 8. 2016;2016;34;9;33;4;8;43;5;9;
2. 9. 2016;2016;35;30;28;15;50;42;8;1;
9. 9. 2016;2016;36;11;27;35;34;39;10;6;
16. 9. 2016;2016;37;28;30;15;37;43;5;2;
23. 9. 2016;2016;38;1;45;7;25;23;8;5;
30. 9. 2016;2016;39;39;4;44;29;28;10;8;
7. 10. 2016;2016;40;1;43;20;44;10;9;6;
14. 10. 2016;2016;41;42;10;25;7;39;3;6;
21. 10. 2016;2016;42;28;35;14;16;34;3;9;
28. 10. 2016;2016;43;12;4;6;13;1;1;6;
4. 11. 2016;2016;44;15;16;50;22;14;2;10;
11. 11. 2016;2016;45;42;18;47;16;1;6;8;
18. 11. 2016;2016;46;16;7;40;10;32;6;1;
25. 11. 2016;2016;47;19;45;49;34;28;1;6;
2. 12. 2016;2016;48;39;48;1;20;50;3;7;
9. 12. 2016;2016;49;29;17;44;12;50;2;10;
16. 12. 2016;2016;50;2;34;25;24;3;6;8;
23. 12. 2016;2016;51;46;13;27;42;30;4;3;
30. 12. 2016;2016;52;27;30;50;47;45;9;1;
6. 1. 2017;2017;1;14;27;7;23;35;3;5;
13. 1. 2017;2017;2;45;2;26;44;21;1;6;
20. 1. 2017;2017;3;40;23;5;25;35;5;8;
27. 1. 2017;2017;4;15;12;29;19;48;7;9;
3. 2. 2017;2017;5;39;47;5;17;4;3;4;
10. 2. 2017;2017;6;13;23;44;31;42;2;5;
17. 2. 2017;2017;7;40;49;19;7;18;5;6;
24. 2. 2017;2017;8;13;19;7;20;1;8;6;
3. 3. 2017;2017;9;7;3;16;18;25;10;2;
10. 3. 2017;2017;10;18;20;35;13;46;7;8;
17. 3. 2017;2017;11;38;25;3;45;16;8;7;
24. 3. 2017;2017;12;25;30;44;36;26;3;9;
31. 3. 2017;2017;13;44;14;8;40;34;1;7;
7. 4. 2017;2017;14;46;45;27;43;10;8;4;
14. 4. 2017;2017;15;49;6;46;22;33;1;5;
21. 4. 2017;2017;16;49;44;27;31;46;6;8;
28. 4. 2017;2017;17;3;38;45;39;41;5;3;
5. 5. 2017;2017;18;41;11;42;23;8;8;6;
12. 5. 2017;2017;19;31;14;7;46;35;2;1;
19. 5. 2017;2017;20;41;33;22;50;46;6;2;
26. 5. 2017;2017;21;11;13;3;23;15;1;9;
2. 6. 2017;2017;22;4;17;46;2;20;1;8;
9. 6. 2017;2017;23;13;24;47;17;20;8;5;
16. 6. 2017;2017;24;31;24;38;1;25;7;1;
23. 6. 2017;2017;25;6;14;27;35;19;2;4;
30. 6. 2017;2017;26;11;31;1;3;18;6;3;
7. 7. 2017;2017;27;15;17;30;16;23;9;6;
14. 7. 2017;2017;28;49;3;9;25;31;9;8;
21. 7. 2017;2017;29;27;36;38;35;48;2;3;
28. 7. 2017;2017;30;40;45;26;14;18;1;5;
4. 8. 2017;2017;31;39;44;46;47;18;4;6;
11. 8. 2017;2017;32;40;21;13;23;14;1;3;
18. 8. 2017;2017;33;32;4;20;34;1;6;3;
25. 8. 2017;2017;34;28;20;45;41;11;9;5;
1. 9. 2017;2017;35;19;3;9;4;28;7;1;
8. 9. 2017;2017;36;40;48;42;38;11;5;4;
15. 9. 2017;2017;37;47;33;15;22;29;3;7;
22. 9. 2017;2017;38;17;47;36;32;10;5;2;
29. 9. 2017;2017;39;15;12;2;44;29;10;7;
6. 10. 2017;2017;40;28;44;40;17;5;8;1;
13. 10. 2017;2017;41;9;44;46;40;43;1;8;
20. 10. 2017;2017;42;10;25;46;1;49;6;1;
27. 10. 2017;2017;43;23;29;50;2;20;4;5;
3. 11. 2017;2017;44;35;2;45;50;44;6;7;
10. 11. 2017;2017;45;14;17;1;50;24;9;8;
17. 11. 2017;2017;46;4;3;41;47;17;5;2;
24. 11. 2017;2017;47;11;22;43;18;16;7;8;
1. 12. 2017;2017;48;5;29;20;16;30;2;7;
8. 12. 2017;2017;49;9;20;24;34;15;5;1;
15. 12. 2017;2017;50;18;12;16;7;1;4;1;
22. 12. 2017;2017;51;32;16;40;26;47;1;6;
29. 12. 2017;2017;52;16;43;40;33;30;2;4;
5. 1. 2018;2018;1;40;2;38;45;7;10;7;
12. 1. 2018;2018;2;25;17;16;40;44;9;2;
19. 1. 2018;2018;3;47;45;3;9;17;4;9;
26. 1. 2018;2018;4;23;29;10;26;35;5;3;
2. 2. 2018;2018;5;15;29;41;24;33;7;8;
9. 2. 2018;2018;6;46;8;24;34;7;8;4;
16. 2. 2018;2018;7;4;19;25;8;44;10;9;
23. 2. 2018;2018;8;26;46;18;42;33;10;4;
2. 3. 2018;2018;9;27;16;20;46;18;3;5;
9. 3. 2018;2018;10;23;28;15;33;36;7;4;
16. 3. 2018;2018;11;37;27;48;49;4;3;4;
23. 3. 2018;2018;12;4;14;42;22;33;1;10;
30. 3. 2018;2018;13;15;5;29;32;17;7;5;
6. 4. 2018;2018;14;16;8;23;50;6;4;8;
13. 4. 2018;2018;15;25;10;3;34;21;7;10;
20. 4. 2018;2018;16;46;22;25;28;24;4;2;
27. 4. 2018;2018;17;33;21;9;32;31;9;10;
4. 5. 2018;2018;18;26;49;24;29;36;3;6;
11. 5. 2018;2018;19;37;17;39;14;3;10;5;
18. 5. 2018;2018;20;23;1;11;41;44;2;8;
25. 5. 2018;2018;21;15;46;40;31;35;8;3;
1. 6. 2018;2018;22;14;21;19;30;32;7;4;
8. 6. 2018;2018;23;39;5;22;13;36;10;9;
15. 6. 2018;2018;24;21;9;5;7;1;3;10;
22. 6. 2018;2018;25;16;35;33;24;43;6;7;
29. 6. 2018;2018;26;47;18;30;9;48;4;6;
6. 7. 2018;2018;27;38;7;45;24;2;5;8;
13. 7. 2018;2018;28;13;46;34;14;21;5;2;
20. 7. 2018;2018;29;43;33;42;40;13;9;7;
27. 7. 2018;2018;30;40;50;43;2;22;8;3;
3. 8. 2018;2018;31;25;31;12;4;8;8;7;
10. 8. 2018;2018;32;4;17;21;15;23;6;7;
17. 8. 2018;2018;33;12;2;43;44;32;3;4;
24. 8. 2018;2018;34;26;25;8;48;38;6;9;
31. 8. 2018;2018;35;24;6;9;18;3;7;2;
7. 9. 2018;2018;36;28;36;4;43;7;1;6;
14. 9. 2018;2018;37;49;33;35;24;46;9;5;
21. 9. 2018;2018;38;8;16;42;46;5;2;10;
28. 9. 2018;2018;39;40;3;18;8;13;6;10;
5. 10. 2018;2018;40;32;12;44;49;15;5;7;
12. 10. 2018;2018;41;26;50;42;31;6;2;9;
19. 10. 2018;2018;42;9;48;32;12;28;7;8;
26. 10. 2018;2018;43;44;18;19;33;38;4;10;
2. 11. 2018;2018;44;5;42;33;17;27;9;10;
9. 11. 2018;2018;45;8;46;32;34;49;3;5;
16. 11. 2018;2018;46;45;13;15;18;39;5;6;
23. 11. 2018;2018;47;46;28;22;31;17;5;10;
30. 11. 2018;2018;48;18;22;35;41;36;3;4;
7. 12. 2018;2018;49;16;42;31;4;21;6;4;
14. 12. 2018;2018;50;30;24;26;4;14;10;9;
21. 12. 2018;2018;51;20;34;49;16;3;10;2;
28. 12. 2018;2018;52;38;31;24;40;19;10;7;
4. 1. 2019;2019;1;25;3;32;10;43;3;1;
11. 1. 2019;2019;2;49;35;6;39;12;9;4;
18. 1. 2019;2019;3;2;9;36;47;23;9;2;
25. 1. 2019;2019;4;24;35;28;48;25;8;4;
1. 2. 2019;2019;5;6;45;47;38;29;2;3;
8. 2. 2019;2019;6;26;21;24;5;8;5;4;
15. 2. 2019;2019;7;30;24;31;1;47;7;9;
22. 2. 2019;2019;8;26;25;14;21;16;10;8;
1. 3. 2019;2019;9;24;7;19;18;16;1;6;
8. 3. 2019;2019;10;29;45;4;30;31;7;1;
15. 3. 2019;2019;11;19;2;11;1;47;7;2;
22. 3. 2019;2019;12;24;20;49;44;15;9;7;
29. 3. 2019;2019;13;42;15;24;9;4;8;9;
5. 4. 2019;2019;14;31;22;50;43;44;9;1;
12. 4. 2019;2019;15;16;30;14;21;37;8;4;
19. 4. 2019;2019;16;43;47;18;37;21;3;1;
26. 4. 2019;2019;17;1;11;17;38;6;8;4;
3. 5. 2019;2019;18;19;3;42;10;9;1;7;
10. 5. 2019;2019;19;29;15;7;19;5;8;3;
17. 5. 2019;2019;20;27;33;20;46;35;9;5;
24. 5. 2019;2019;21;50;47;38;26;8;3;7;
31. 5. 2019;2019;22;10;35;12;36;43;5;2;
7. 6. 2019;2019;23;8;20;7;38;35;9;5;
14. 6. 2019;2019;24;42;40;41;8;23;10;2;
21. 6. 2019;2019;25;45;41;20;37;27;1;7;
28. 6. 2019;2019;26;38;18;26;25;35;6;5;
5. 7. 2019;2019;27;50;1;48;15;34;10;6;
12. 7. 2019;2019;28;36;31;40;45;42;7;9;
19. 7. 2019;2019;29;47;32;45;49;31;9;7;
26. 7. 2019;2019;30;46;8;30;3;48;1;3;
2. 8. 2019;2019;31;6;41;38;44;11;9;10;
9. 8. 2019;2019;32;4;49;20;21;2;9;10;
16. 8. 2019;2019;33;20;44;42;7;35;7;3;
23. 8. 2019;2019;34;19;18;15;41;42;6;4;
30. 8. 2019;2019;35;35;10;46;18;32;10;3;
6. 9. 2019;2019;36;29;21;24;30;50;1;5;
13. 9. 2019;2019;37;22;33;21;47;3;9;2;
20. 9. 2019;2019;38;21;48;17;49;41;8;4;
27. 9. 2019;2019;39;34;21;24;47;26;6;4;
4. 10. 2019;2019;40;15;19;20;45;49;8;7;
11. 10. 2019;2019;41;44;39;8;12;13;4;9;
18. 10. 2019;2019;42;44;9;6;43;31;6;9;
25. 10. 2019;2019;43;34;2;30;45;35;1;2;
1. 11. 2019;2019;44;17;40;31;3;34;2;1;
8. 11. 2019;2019;45;49;39;14;23;20;10;4;
15. 11. 2019;2019;46;24;30;39;10;19;4;2;
22. 11. 2019;2019;47;3;24;12;37;38;3;7;
29. 11. 2019;2019;48;31;2;30;45;3;8;6;
6. 12. 2019;2019;49;8;14;30;23;45;1;9;
13. 12. 2019;2019;50;25;31;49;38;50;5;10;
20. 12. 2019;2019;51;22;35;12;20;21;4;10;
27. 12. 2019;2019;52;28;45;7;34;12;6;3;
3. 1. 2020;2020;1;35;41;6;30;27;5;4;
10. 1. 2020;2020;2;4;25;49;34;14;9;4;
17. 1. 2020;2020;3;49;1;45;32;23;10;5;
24. 1. 2020;2020;4;5;29;48;20;12;7;9;
31. 1. 2020;2020;5;39;12;1;23;7;4;3;
7. 2. 2020;2020;6;44;7;22;16;36;3;4;
14. 2. 2020;2020;7;30;49;2;6;32;4;1;
21. 2. 2020;2020;8;47;39;45;13;2;4;6;
28. 2. 2020;2020;9;38;12;22;24;29;5;6;
6. 3. 2020;2020;10;35;36;41;19;15;5;10;
13. 3. 2020;2020;11;17;1;39;29;42;7;8;
